"UserID","Question","Task","Type","Technique","Seconds","Score","Error","QuestionText","ResponseText","ResponseCode"
"R_23V2nOJKSHdxPiq",16,3,"Timed","Circle Packing",17.029,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2axiMt5L8ARsI9m",16,3,"Timed","Circle Packing",15.898,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1MWZFMnuDyKuD1y",16,3,"Timed","Circle Packing",11.523,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_1n8RjYB7ylMKQT7",16,3,"Timed","Circle Packing",31.211,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2us1VTNzoRCHSkL",16,3,"Timed","Circle Packing",10.199,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2qDbkTc67Gglptp",16,3,"Timed","Circle Packing",11.097,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1P5BkOIRfQHs6UY",16,3,"Timed","Circle Packing",8.871,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_25HoIjC5FuhBsAy",16,3,"Timed","Circle Packing",7.191,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_1I4V6AZtLmMHeoj",16,3,"Timed","Circle Packing",13.004,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_21BPikUTu4ILdhw",16,3,"Timed","Circle Packing",22.21,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_6Kdbzns7MUtmiih",16,3,"Timed","Circle Packing",21.095,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_3MfGbN6MEmP0Enk",16,3,"Timed","Cluster Heatmap",17.449,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_1QbFjRd6H95JNra",16,3,"Timed","Cluster Heatmap",10.707,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2ardaoGTgCIIatC",16,3,"Timed","Cluster Heatmap",10.096,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_vOAxPP4vwwudSa5",16,3,"Timed","Cluster Heatmap",11.312,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_26nF3kaKDe73Rn0",16,3,"Timed","Cluster Heatmap",17.634,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_PS2OGYI40Oo5WCd",16,3,"Timed","Cluster Heatmap",14.887,0,NA,"Which of the highlighted elements is least similar to its neighbors?","Unsure",4
"R_3Jef3qcZrmKWTZ8",16,3,"Timed","Cluster Heatmap",71.089,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_2bTA6ACSb1LCYl6",16,3,"Timed","Cluster Heatmap",17.916,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2wiziPOOHCi0PWG",16,3,"Timed","Cluster Heatmap",21.799,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_veEyxBhLtECjn9L",16,3,"Timed","Cluster Heatmap",10.504,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2BgMM7XWnMAShyN",16,3,"Timed","Cluster Heatmap",9.552,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2DP33a11PkSPHZ7",16,3,"Timed","Cluster Heatmap",10.125,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_2vcyVB6pfayAvdc",16,3,"Timed","Cluster Heatmap",10.413,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_3oZ0n8fzhC8k48F",16,3,"Timed","Cluster Heatmap",17.789,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2AQjjFWs50VdKHs",16,3,"Timed","Cluster Heatmap",10.248,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2BkRNDLqoxiaFUt",16,3,"Timed","Cluster Heatmap",64.368,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_31RzRuyeNllDzny",16,3,"Timed","Cluster Heatmap",9.53,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_2wjCYTiFfvLImN4",16,3,"Timed","Cluster Heatmap",8.794,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_e8oohE1nFNEFmBL",16,3,"Timed","Cluster Heatmap",11.332,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_ODJJfKMZrYxVeVP",16,3,"Timed","Cluster Heatmap",17.15,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1mDHo9RsMOOBEP4",16,3,"Timed","Cluster Heatmap",20.337,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_08l6irxVFTV34o9",16,3,"Timed","Cluster Heatmap",18.277,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_vdgH1XYLyq42dJT",16,3,"Timed","Cluster Heatmap",7.084,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2cvIrspY1QTBEMs",16,3,"Timed","Cluster Heatmap",12.235,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_3ps7omcOqeLSz1d",16,3,"Timed","Cluster Heatmap",11.033,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2vZWlc0fU8wzEv3",16,3,"Timed","Cluster Heatmap",14.467,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_BV2qAJ3bn7CSTKN",16,3,"Timed","Cluster Heatmap",10.224,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2zvfQLv3r9lwJrx",16,3,"Timed","Cluster Heatmap",9.385,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2rkJIDVtgZM3rm5",16,3,"Timed","Cluster Heatmap",11.109,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_puhEy9vov8hZ35n",16,3,"Timed","Cluster Heatmap",9.795,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_1obDlEjuARLkOpU",16,3,"Timed","Cluster Heatmap",57.699,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_3n7cZMTyFaPmNqd",16,3,"Timed","Cluster Heatmap",15.416,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_21bysIEBIwTwZ83",16,3,"Timed","Cluster Heatmap",16.788,0,NA,"Which of the highlighted elements is least similar to its neighbors?","Unsure",4
"R_2rwKPAvlzgDicMW",16,3,"Timed","Force Directed Tree",9.88,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_3iR1wvh2btgDx7J",16,3,"Timed","Force Directed Tree",16.891,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_5jsiRPWsxpTmS6l",16,3,"Timed","Force Directed Tree",6.791,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_Qcz563ZDciRh09b",16,3,"Timed","Force Directed Tree",14.947,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_Rb1jQ8zWn30hRYd",16,3,"Timed","Force Directed Tree",17.724,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_VVboJ3CbJYhkhq1",16,3,"Timed","Force Directed Tree",6.258,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2xLYX7QMXh6YYwN",16,3,"Timed","Force Directed Tree",13.219,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_2OTNvB3sZZRwCus",16,3,"Timed","Force Directed Tree",15.582,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_xfvh8oC2Ead2P85",16,3,"Timed","Force Directed Tree",27.442,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_2QPtiqz6lvpshEC",16,3,"Timed","Force Directed Tree",5.615,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_3qHD0hrlWxtB75e",16,3,"Timed","Force Directed Tree",18.494,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_2OHoSra2rZOrDw3",16,3,"Timed","Force Directed Tree",17.644,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2rSMGWOIWv7MBWY",16,3,"Timed","Force Directed Tree",14.805,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_23gmqr83e4LbSkw",16,3,"Timed","Force Directed Tree",10.076,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_0ML0Bh2bADeSKE9",16,3,"Timed","Force Directed Tree",9.366,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_3Gfxp6VV9NqcDaW",16,3,"Timed","Force Directed Tree",11.338,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_0MUR73qODNZ8ITf",16,3,"Timed","Force Directed Tree",7.775,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_YVo61hebwYUGqI1",16,3,"Timed","Force Directed Tree",15.163,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_2e9EnzhNtkYiBeB",16,3,"Timed","Force Directed Tree",9.484,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_2q4o3EXZAPF9zPm",16,3,"Timed","Force Directed Tree",20.786,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_2V90gRcwgWnnF1X",16,3,"Timed","Force Directed Tree",9.28,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2SoZGf3em2IcO5w",16,3,"Timed","Force Directed Tree",8.398,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2b3nN9IkGW5DltK",16,3,"Timed","Force Directed Tree",11.43,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_3yh8oLiMHCYQV5r",16,3,"Timed","Force Directed Tree",20.31,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_YVwlgJv5Y1Qhsjv",16,3,"Timed","Force Directed Tree",18.617,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2R3XWaewaK5SH2l",16,3,"Timed","Force Directed Tree",12.5,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_2wT72bYCj6NyIRM",16,3,"Timed","Force Directed Tree",5.576,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_1QA7Q71qY2eGEjA",16,3,"Timed","Force Directed Tree",17.991,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_QhNvd8Z3zwf1Ry9",16,3,"Timed","Force Directed Tree",19.759,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2tnHUer6uTXYNIs",16,3,"Timed","Force Directed Tree",11.459,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_2yjAiOuU2PV6R07",16,3,"Timed","Force Directed Tree",8.337,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1dK75THlZFY9mgI",16,3,"Timed","Force Directed Tree",20.539,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_3fAG1WVYJ50wRKm",16,3,"Timed","Force Directed Tree",9.319,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1CevAH5lquON8tb",16,3,"Timed","Gapmap",7.094,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_3gLXI2wn1UxerDl",16,3,"Timed","Gapmap",34.807,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_1H8FOZMMrAj4OSe",16,3,"Timed","Gapmap",9.42,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_w03P2LSlmmuvs6R",16,3,"Timed","Gapmap",8.367,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_1gHCDJyO9ar3fwq",16,3,"Timed","Gapmap",8.433,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_eVPDLYhv1AHqNKV",16,3,"Timed","Gapmap",23.371,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_d05Jtvu04FKmS5z",16,3,"Timed","Gapmap",6.109,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2S2Y7Gyy9NLcdlU",16,3,"Timed","Gapmap",9.178,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_25R7SjgKusyJhCY",16,3,"Timed","Gapmap",7.552,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_VOp7RWnxRyBoVdD",16,3,"Timed","Gapmap",12.816,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_piopwCHEQVH9Ly1",16,3,"Timed","Gapmap",20.885,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_3lQZWHd65TquSOd",16,3,"Timed","Gapmap",9.274,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_2ri1QGuv2kdkEWN",16,3,"Timed","Gapmap",13.871,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2OVF9IJdtU66iky",16,3,"Timed","Gapmap",26.094,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_ub3pUH3Kp7DntId",16,3,"Timed","Gapmap",19.076,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_eKb1c76zPhAc98J",16,3,"Timed","Gapmap",10.457,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1hEXYTseBaENG1z",16,3,"Timed","Gapmap",16.515,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_27y5zx5w507SG1a",16,3,"Timed","Gapmap",8.929,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_3LhW9zleNB3VQL0",16,3,"Timed","Gapmap",14.577,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_1OBsdC5C8n3YeCJ",16,3,"Timed","Gapmap",50.037,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1jfhk6rkGNFYKRw",16,3,"Timed","Gapmap",9.423,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1ITmUf4af8G1adx",16,3,"Timed","Gapmap",10.703,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_qVgLZGygGsmY7rr",16,3,"Timed","Gapmap",17.069,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_3GsajCYxgInQlmK",16,3,"Timed","Gapmap",17.694,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1Q57vpUDue01e2l",16,3,"Timed","Gapmap",11.668,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_3hFK1xA2mVOhWxP",16,3,"Timed","Gapmap",14.782,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_0NBQOHlMsU8X6zr",16,3,"Timed","Gapmap",63.329,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_3knYCN4G1GVbrgp",16,3,"Timed","Gapmap",15.869,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_2PvU3ZwHDTibaaA",16,3,"Timed","Gapmap",20.382,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_Dw71W9VvyTHKzq9",16,3,"Timed","Gapmap",18.079,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_1FsnWrnYgqiHhM0",16,3,"Timed","Gapmap",9.408,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_1qVBoKVMPCXN6Lc",16,3,"Timed","Radial Dendrogram",8.738,0,NA,"Which of the highlighted elements is least similar to its neighbors?","Unsure",4
"R_1DYAZDkRwcWCsv2",16,3,"Timed","Radial Dendrogram",14.327,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_3iwJs3EarUKaRER",16,3,"Timed","Radial Dendrogram",9.681,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2UYQn4taqYQ5Kp2",16,3,"Timed","Radial Dendrogram",20.462,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_77EKzKiFYZMQtax",16,3,"Timed","Radial Dendrogram",9.866,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1M4CUWjSdhI2OnW",16,3,"Timed","Radial Dendrogram",18.633,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_9TUZ1w5OcbLzgeB",16,3,"Timed","Radial Dendrogram",9.99,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1nTK5CZqBSb9QaT",16,3,"Timed","Radial Dendrogram",13.431,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_3qHWKNwKO5ktOiw",16,3,"Timed","Radial Dendrogram",11.739,0,NA,"Which of the highlighted elements is least similar to its neighbors?","Unsure",4
"R_2f3Wr0soivvn4a7",16,3,"Timed","Radial Dendrogram",10.717,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_10CW2Wrw3E8Sw6p",16,3,"Timed","Radial Dendrogram",9.534,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_31nEWYwOrYV02ta",16,3,"Timed","Radial Dendrogram",7.482,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_3fGywcXXxqnnhbt",16,3,"Timed","Radial Dendrogram",34.281,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1mVnnjP1DSUQGLz",16,3,"Timed","Radial Dendrogram",17.976,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_3etdH2ho3ueZh1Q",16,3,"Timed","Radial Dendrogram",18.129,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_3jT2q0aUNyrVW5Q",16,3,"Timed","Radial Dendrogram",13.4,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_1Nh3ExR8KJEQBuu",16,3,"Timed","Radial Dendrogram",7.315,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_1OOyuWMzuNnwrwx",16,3,"Timed","Radial Dendrogram",15.743,1,0,"Which of the highlighted elements is least similar to its neighbors?","O",2
"R_Bunrbk8Ng7TrVWp",16,3,"Timed","Radial Dendrogram",20.32,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2U0l9l5Xc2fqdAo",16,3,"Timed","Radial Dendrogram",14.396,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
"R_2eVvypfWgihQeJT",16,3,"Timed","Radial Dendrogram",7.873,0,3,"Which of the highlighted elements is least similar to its neighbors?","T",3
"R_2X5uVTO5uMtDt1G",16,3,"Timed","Radial Dendrogram",7.508,0,1,"Which of the highlighted elements is least similar to its neighbors?","L",1
